"#","Date Time, GMT-08:00","Abs Pres, kPa","Temp, °C","Water Level, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
6884,05/20/17 08:45:00,106.455,19.567,0.615,,,,
6885,05/20/17 09:00:00,106.445,19.567,0.614,,,,
6886,05/20/17 09:15:00,106.424,19.567,0.612,,,,
6887,05/20/17 09:30:00,106.414,19.567,0.611,,,,
6888,05/20/17 09:45:00,106.424,19.567,0.612,,,,
6889,05/20/17 10:00:00,106.414,19.567,0.611,,,,
6890,05/20/17 10:15:00,106.406,19.662,0.610,,,,
6891,05/20/17 10:30:00,106.416,19.662,0.611,,,,
6892,05/20/17 10:45:00,106.375,19.662,0.607,,,,
6893,05/20/17 11:00:00,106.354,19.662,0.605,,,,
6894,05/20/17 11:15:00,106.356,19.758,0.605,,,,
6895,05/20/17 11:30:00,106.346,19.758,0.604,,,,
6896,05/20/17 11:45:00,106.315,19.758,0.601,,,,
6897,05/20/17 12:00:00,106.304,19.758,0.600,,,,
6898,05/20/17 12:15:00,106.276,19.853,0.597,,,,
6899,05/20/17 12:30:00,106.276,19.853,0.597,,,,
6900,05/20/17 12:45:00,106.307,19.853,0.601,,,,
6901,05/20/17 13:00:00,106.276,19.853,0.597,,,,
6902,05/20/17 13:15:00,106.245,19.853,0.594,,,,
6903,05/20/17 13:30:00,106.247,19.948,0.595,,,,
6904,05/20/17 13:45:00,106.226,19.948,0.593,,,,
6905,05/20/17 14:00:00,106.216,19.948,0.592,,,,
6906,05/20/17 14:15:00,106.218,20.043,0.592,,,,
6907,05/20/17 14:30:00,106.187,20.043,0.589,,,,
6908,05/20/17 14:45:00,106.148,20.138,0.585,,,,
6909,05/20/17 15:00:00,106.140,20.234,0.584,,,,
6910,05/20/17 15:15:00,106.142,20.329,0.585,,,,
6911,05/20/17 15:30:00,106.123,20.424,0.583,,,,
6912,05/20/17 15:45:00,106.084,20.519,0.579,,,,
6913,05/20/17 16:00:00,106.076,20.615,0.579,,,,
6914,05/20/17 16:15:00,106.099,20.710,0.581,,,,
6915,05/20/17 16:30:00,106.080,20.805,0.580,,,,
6916,05/20/17 16:45:00,106.064,20.996,0.579,,,,
6917,05/20/17 17:00:00,106.055,21.091,0.578,,,,
6918,05/20/17 17:15:00,106.037,21.187,0.576,,,,
6919,05/20/17 17:30:00,106.039,21.282,0.577,,,,
6920,05/20/17 17:45:00,106.031,21.378,0.576,,,,
6921,05/20/17 18:00:00,106.023,21.473,0.576,,,,
6922,05/20/17 18:15:00,106.012,21.473,0.574,,,,
6923,05/20/17 18:30:00,106.023,21.473,0.576,,,,
6924,05/20/17 18:45:00,106.025,21.569,0.576,,,,
6925,05/20/17 19:00:00,106.025,21.569,0.576,,,,
6926,05/20/17 19:15:00,106.016,21.664,0.575,,,,
6927,05/20/17 19:30:00,106.016,21.664,0.575,,,,
6928,05/20/17 19:45:00,106.027,21.664,0.576,,,,
6929,05/20/17 20:00:00,106.037,21.664,0.577,,,,
6930,05/20/17 20:15:00,106.058,21.664,0.580,,,,
6931,05/20/17 20:30:00,106.058,21.664,0.580,,,,
6932,05/20/17 20:45:00,106.068,21.664,0.581,,,,
6933,05/20/17 21:00:00,106.099,21.664,0.584,,,,
6934,05/20/17 21:15:00,106.099,21.664,0.584,,,,
6935,05/20/17 21:30:00,106.109,21.664,0.585,,,,
6936,05/20/17 21:45:00,106.130,21.664,0.587,,,,
6937,05/20/17 22:00:00,106.109,21.664,0.585,,,,
6938,05/20/17 22:15:00,106.107,21.569,0.584,,,,
6939,05/20/17 22:30:00,106.107,21.569,0.584,,,,
6940,05/20/17 22:45:00,106.107,21.569,0.584,,,,
6941,05/20/17 23:00:00,106.099,21.664,0.584,,,,
6942,05/20/17 23:15:00,106.089,21.664,0.583,,,,
6943,05/20/17 23:30:00,106.099,21.664,0.584,,,,
6944,05/20/17 23:45:00,106.078,21.664,0.582,,,,
6945,05/21/17 00:00:00,106.087,21.569,0.582,,,,
6946,05/21/17 00:15:00,106.076,21.569,0.581,,,,
6947,05/21/17 00:30:00,106.076,21.569,0.581,,,,
6948,05/21/17 00:45:00,106.066,21.569,0.580,,,,
6949,05/21/17 01:00:00,106.074,21.473,0.581,,,,
6950,05/21/17 01:15:00,106.072,21.378,0.580,,,,
6951,05/21/17 01:30:00,106.062,21.378,0.579,,,,
6952,05/21/17 01:45:00,106.049,21.282,0.578,,,,
6953,05/21/17 02:00:00,106.060,21.282,0.579,,,,
6954,05/21/17 02:15:00,106.057,21.187,0.578,,,,
6955,05/21/17 02:30:00,106.068,21.187,0.579,,,,
6956,05/21/17 02:45:00,106.068,21.187,0.579,,,,
6957,05/21/17 03:00:00,106.068,21.187,0.579,,,,
6958,05/21/17 03:15:00,106.076,21.091,0.580,,,,
6959,05/21/17 03:30:00,106.066,21.091,0.579,,,,
6960,05/21/17 03:45:00,106.066,21.091,0.579,,,,
6961,05/21/17 04:00:00,106.066,21.091,0.579,,,,
6962,05/21/17 04:15:00,106.097,21.091,0.582,,,,
6963,05/21/17 04:30:00,106.105,20.996,0.583,,,,
6964,05/21/17 04:45:00,106.115,20.996,0.584,,,,
6965,05/21/17 05:00:00,106.115,20.996,0.584,,,,
6966,05/21/17 05:15:00,106.125,20.996,0.585,,,,
6967,05/21/17 05:30:00,106.146,20.996,0.587,,,,
6968,05/21/17 05:45:00,106.154,20.901,0.587,,,,
6969,05/21/17 06:00:00,106.165,20.901,0.589,,,,
6970,05/21/17 06:15:00,106.206,20.901,0.593,,,,
6971,05/21/17 06:30:00,106.196,20.901,0.592,,,,
6972,05/21/17 06:45:00,106.196,20.901,0.592,,,,
6973,05/21/17 07:00:00,106.206,20.901,0.593,,,,
6974,05/21/17 07:15:00,106.216,20.901,0.594,,,,
6975,05/21/17 07:30:00,106.216,20.901,0.594,,,,
6976,05/21/17 07:45:00,106.237,20.901,0.596,,,,
6977,05/21/17 08:00:00,106.204,20.805,0.592,,,,
6978,05/21/17 08:15:00,106.214,20.805,0.593,,,,
6979,05/21/17 08:30:00,106.224,20.805,0.594,,,,
6980,05/21/17 08:45:00,106.235,20.805,0.596,,,,
6981,05/21/17 09:00:00,106.235,20.805,0.596,,,,
6982,05/21/17 09:15:00,106.247,20.901,0.597,,,,
6983,05/21/17 09:30:00,106.237,20.901,0.596,,,,
6984,05/21/17 09:45:00,106.216,20.901,0.594,,,,
6985,05/21/17 10:00:00,106.226,20.901,0.595,,,,
6986,05/21/17 10:15:00,106.237,20.901,0.596,,,,
6987,05/21/17 10:30:00,106.239,20.996,0.596,,,,
6988,05/21/17 10:45:00,106.208,20.996,0.593,,,,
6989,05/21/17 11:00:00,106.177,20.996,0.590,,,,
6990,05/21/17 11:15:00,106.198,20.996,0.592,,,,
6991,05/21/17 11:30:00,106.169,21.091,0.589,,,,
6992,05/21/17 11:45:00,106.179,21.091,0.591,,,,
6993,05/21/17 12:00:00,106.148,21.091,0.587,,,,
6994,05/21/17 12:15:00,106.140,21.187,0.587,,,,
6995,05/21/17 12:30:00,106.130,21.187,0.586,,,,
6996,05/21/17 12:45:00,106.140,21.187,0.587,,,,
6997,05/21/17 13:00:00,106.121,21.282,0.585,,,,
6998,05/21/17 13:15:00,106.121,21.282,0.585,,,,
6999,05/21/17 13:30:00,106.111,21.282,0.584,,,,
7000,05/21/17 13:45:00,106.111,21.282,0.584,,,,
7001,05/21/17 14:00:00,106.091,21.282,0.582,,,,
7002,05/21/17 14:15:00,106.082,21.378,0.581,,,,
7003,05/21/17 14:30:00,106.074,21.473,0.581,,,,
7004,05/21/17 14:45:00,106.033,21.473,0.577,,,,
7005,05/21/17 15:00:00,106.035,21.569,0.577,,,,
7006,05/21/17 15:15:00,106.037,21.664,0.577,,,,
7007,05/21/17 15:30:00,106.029,21.760,0.577,,,,
7008,05/21/17 15:45:00,105.990,21.855,0.573,,,,
7009,05/21/17 16:00:00,105.992,21.951,0.574,,,,
7010,05/21/17 16:15:00,105.984,22.046,0.573,,,,
7011,05/21/17 16:30:00,105.996,22.142,0.574,,,,
7012,05/21/17 16:45:00,105.998,22.238,0.575,,,,
7013,05/21/17 17:00:00,105.972,22.429,0.573,,,,
7014,05/21/17 17:15:00,105.963,22.525,0.572,,,,
7015,05/21/17 17:30:00,105.955,22.621,0.572,,,,
7016,05/21/17 17:45:00,105.968,22.717,0.573,,,,
7017,05/21/17 18:00:00,105.970,22.812,0.574,,,,
7018,05/21/17 18:15:00,105.972,22.908,0.574,,,,
7019,05/21/17 18:30:00,105.985,23.004,0.576,,,,
7020,05/21/17 18:45:00,105.974,23.004,0.574,,,,
7021,05/21/17 19:00:00,106.007,23.100,0.578,,,,
7022,05/21/17 19:15:00,106.007,23.100,0.578,,,,
7023,05/21/17 19:30:00,106.040,23.196,0.582,,,,
7024,05/21/17 19:45:00,106.040,23.196,0.582,,,,
7025,05/21/17 20:00:00,106.061,23.196,0.584,,,,
7026,05/21/17 20:15:00,106.071,23.196,0.585,,,,
7027,05/21/17 20:30:00,106.082,23.196,0.586,,,,
7028,05/21/17 20:45:00,106.063,23.292,0.584,,,,
7029,05/21/17 21:00:00,106.074,23.292,0.585,,,,
7030,05/21/17 21:15:00,106.105,23.292,0.589,,,,
7031,05/21/17 21:30:00,106.084,23.292,0.586,,,,
7032,05/21/17 21:45:00,106.092,23.196,0.587,,,,
7033,05/21/17 22:00:00,106.092,23.196,0.587,,,,
7034,05/21/17 22:15:00,106.110,23.100,0.589,,,,
7035,05/21/17 22:30:00,106.100,23.100,0.588,,,,
7036,05/21/17 22:45:00,106.108,23.004,0.588,,,,
7037,05/21/17 23:00:00,106.108,23.004,0.588,,,,
7038,05/21/17 23:15:00,106.096,22.908,0.587,,,,
7039,05/21/17 23:30:00,106.106,22.908,0.588,,,,
7040,05/21/17 23:45:00,106.094,22.812,0.586,,,,
7041,05/22/17 00:00:00,106.104,22.812,0.587,,,,
7042,05/22/17 00:15:00,106.092,22.717,0.586,,,,
7043,05/22/17 00:30:00,106.081,22.717,0.585,,,,
7044,05/22/17 00:45:00,106.069,22.621,0.583,,,,
7045,05/22/17 01:00:00,106.069,22.621,0.583,,,,
7046,05/22/17 01:15:00,106.067,22.525,0.583,,,,
7047,05/22/17 01:30:00,106.077,22.525,0.584,,,,
7048,05/22/17 01:45:00,106.075,22.429,0.583,,,,
7049,05/22/17 02:00:00,106.085,22.429,0.584,,,,
7050,05/22/17 02:15:00,106.042,22.333,0.580,,,,
7051,05/22/17 02:30:00,106.062,22.333,0.582,,,,
7052,05/22/17 02:45:00,106.060,22.238,0.581,,,,
7053,05/22/17 03:00:00,106.050,22.238,0.580,,,,
7054,05/22/17 03:15:00,106.060,22.238,0.581,,,,
7055,05/22/17 03:30:00,106.068,22.142,0.582,,,,
7056,05/22/17 03:45:00,106.068,22.142,0.582,,,,
7057,05/22/17 04:00:00,106.068,22.142,0.582,,,,
7058,05/22/17 04:15:00,106.068,22.142,0.582,,,,
7059,05/22/17 04:30:00,106.089,22.142,0.584,,,,
7060,05/22/17 04:45:00,106.099,22.142,0.585,,,,
7061,05/22/17 05:00:00,106.110,22.142,0.586,,,,
7062,05/22/17 05:15:00,106.120,22.142,0.587,,,,
7063,05/22/17 05:30:00,106.118,22.046,0.587,,,,
7064,05/22/17 05:45:00,106.159,22.046,0.591,,,,
7065,05/22/17 06:00:00,106.149,22.046,0.590,,,,
7066,05/22/17 06:15:00,106.169,22.046,0.592,,,,
7067,05/22/17 06:30:00,106.180,22.046,0.593,,,,
7068,05/22/17 06:45:00,106.180,22.046,0.593,,,,
7069,05/22/17 07:00:00,106.190,22.046,0.594,,,,
7070,05/22/17 07:15:00,106.180,22.046,0.593,,,,
7071,05/22/17 07:30:00,106.198,21.951,0.595,,,,
7072,05/22/17 07:45:00,106.211,22.046,0.596,,,,
7073,05/22/17 08:00:00,106.242,22.046,0.599,,,,
7074,05/22/17 08:15:00,106.242,22.046,0.599,,,,
7075,05/22/17 08:30:00,106.242,22.046,0.599,,,,
7076,05/22/17 08:45:00,106.252,22.046,0.600,,,,
7077,05/22/17 09:00:00,106.242,22.046,0.599,,,,
7078,05/22/17 09:15:00,106.242,22.046,0.599,,,,
7079,05/22/17 09:30:00,106.242,22.046,0.599,,,,
7080,05/22/17 09:45:00,106.242,22.046,0.599,,,,
7081,05/22/17 10:00:00,106.233,22.142,0.599,,,,
7082,05/22/17 10:15:00,106.223,22.142,0.598,,,,
7083,05/22/17 10:30:00,106.213,22.142,0.597,,,,
7084,05/22/17 10:45:00,106.213,22.142,0.597,,,,
7085,05/22/17 11:00:00,106.184,22.238,0.594,,,,
7086,05/22/17 11:15:00,106.163,22.238,0.592,,,,
7087,05/22/17 11:30:00,106.155,22.333,0.591,,,,
7088,05/22/17 11:45:00,106.135,22.333,0.589,,,,
7089,05/22/17 12:00:00,106.157,22.429,0.592,,,,
7090,05/22/17 12:15:00,106.137,22.429,0.590,,,,
7091,05/22/17 12:30:00,106.095,22.429,0.585,,,,
7092,05/22/17 12:45:00,106.087,22.525,0.585,,,,
7093,05/22/17 13:00:00,106.118,22.525,0.588,,,,
7094,05/22/17 13:15:00,106.079,22.621,0.584,,,,
7095,05/22/17 13:30:00,106.050,22.717,0.581,,,,
7096,05/22/17 13:39:48,,,,,Logged,,
7097,05/22/17 13:39:50,,,,,,Logged,
7098,05/22/17 13:40:50,,,,Logged,,,
7099,05/22/17 13:45:00,106.045,23.869,0.584,,,,
7100,05/22/17 14:00:00,106.028,23.100,0.580,,,,
7101,05/22/17 14:15:00,106.026,23.004,0.580,,,,
7102,05/22/17 14:30:00,106.026,23.004,0.580,,,,
7103,05/22/17 14:45:00,105.985,23.004,0.576,,,,
7104,05/22/17 15:00:00,105.954,23.004,0.572,,,,
7105,05/22/17 15:15:00,105.935,23.100,0.571,,,,
7106,05/22/17 15:30:00,105.937,23.196,0.571,,,,
7107,05/22/17 15:45:00,105.919,23.292,0.570,,,,
7108,05/22/17 16:00:00,105.880,23.388,0.566,,,,
7109,05/22/17 16:15:00,105.903,23.484,0.569,,,,
7110,05/22/17 16:30:00,105.886,23.677,0.567,,,,
7111,05/22/17 16:45:00,105.868,23.773,0.566,,,,
7112,05/22/17 17:00:00,105.860,23.869,0.565,,,,
7113,05/22/17 17:15:00,105.852,23.966,0.565,,,,
7114,05/22/17 17:30:00,105.866,24.158,0.567,,,,
7115,05/22/17 17:45:00,105.835,24.158,0.563,,,,
7116,05/22/17 18:00:00,105.840,24.351,0.564,,,,
7117,05/22/17 18:15:00,105.840,24.351,0.564,,,,
7118,05/22/17 18:30:00,105.852,24.448,0.566,,,,
7119,05/22/17 18:45:00,105.862,24.448,0.567,,,,
7120,05/22/17 19:00:00,105.881,24.351,0.569,,,,
7121,05/22/17 19:15:00,105.881,24.351,0.569,,,,
7122,05/22/17 19:30:00,105.889,24.255,0.569,,,,
7123,05/22/17 19:45:00,105.889,24.255,0.569,,,,
7124,05/22/17 20:00:00,105.899,24.255,0.570,,,,
7125,05/22/17 20:15:00,105.907,24.158,0.571,,,,
7126,05/22/17 20:30:00,105.926,24.062,0.572,,,,
7127,05/22/17 20:45:00,105.924,23.966,0.572,,,,
7128,05/22/17 21:00:00,105.922,23.869,0.572,,,,
7129,05/22/17 21:15:00,105.911,23.869,0.570,,,,
7130,05/22/17 21:30:00,105.930,23.773,0.572,,,,
7131,05/22/17 21:45:00,105.940,23.773,0.573,,,,
7132,05/22/17 22:00:00,105.930,23.773,0.572,,,,
7133,05/22/17 22:15:00,105.930,23.773,0.572,,,,
7134,05/22/17 22:30:00,105.928,23.677,0.572,,,,
7135,05/22/17 22:45:00,105.936,23.581,0.572,,,,
7136,05/22/17 23:00:00,105.931,23.388,0.571,,,,
7137,05/22/17 23:15:00,105.948,23.196,0.572,,,,
7138,05/22/17 23:30:00,105.937,22.717,0.570,,,,
7139,05/22/17 23:45:00,105.930,21.951,0.567,,,,
7140,05/23/17 00:00:00,105.922,21.569,0.565,,,,
7141,05/23/17 00:15:00,105.907,21.378,0.563,,,,
7142,05/23/17 00:30:00,105.899,21.473,0.563,,,,
7143,05/23/17 00:45:00,105.899,21.473,0.563,,,,
7144,05/23/17 01:00:00,105.901,21.569,0.563,,,,
7145,05/23/17 01:15:00,105.893,21.664,0.563,,,,
7146,05/23/17 01:30:00,105.885,21.760,0.562,,,,
7147,05/23/17 01:45:00,105.907,21.855,0.565,,,,
7148,05/23/17 02:00:00,105.899,21.951,0.564,,,,
7149,05/23/17 02:15:00,105.899,21.951,0.564,,,,
7150,05/23/17 02:30:00,105.912,22.046,0.566,,,,
7151,05/23/17 02:45:00,105.934,22.142,0.568,,,,
7152,05/23/17 03:00:00,105.895,22.238,0.564,,,,
7153,05/23/17 03:15:00,105.908,22.333,0.566,,,,
7154,05/23/17 03:30:00,105.899,22.429,0.565,,,,
7155,05/23/17 03:45:00,105.899,22.429,0.565,,,,
7156,05/23/17 04:00:00,105.889,22.429,0.564,,,,
7157,05/23/17 04:15:00,105.920,22.429,0.567,,,,
7158,05/23/17 04:30:00,105.930,22.429,0.568,,,,
7159,05/23/17 04:45:00,105.930,22.429,0.568,,,,
7160,05/23/17 05:00:00,105.930,22.429,0.568,,,,
7161,05/23/17 05:15:00,105.980,22.333,0.573,,,,
7162,05/23/17 05:30:00,105.969,22.333,0.572,,,,
7163,05/23/17 05:45:00,105.961,22.429,0.572,,,,
7164,05/23/17 06:00:00,105.990,22.333,0.574,,,,
7165,05/23/17 06:15:00,105.982,22.429,0.574,,,,
7166,05/23/17 06:30:00,106.003,22.429,0.576,,,,
7167,05/23/17 06:45:00,105.992,22.429,0.575,,,,
7168,05/23/17 07:00:00,106.023,22.429,0.578,,,,
7169,05/23/17 07:15:00,106.034,22.429,0.579,,,,
7170,05/23/17 07:30:00,106.013,22.429,0.577,,,,
7171,05/23/17 07:45:00,106.023,22.429,0.578,,,,
7172,05/23/17 08:00:00,106.023,22.429,0.578,,,,
7173,05/23/17 08:15:00,106.023,22.429,0.578,,,,
7174,05/23/17 08:30:00,106.013,22.429,0.577,,,,
7175,05/23/17 08:45:00,106.036,22.525,0.580,,,,
7176,05/23/17 09:00:00,106.036,22.525,0.580,,,,
7177,05/23/17 09:15:00,106.025,22.525,0.578,,,,
7178,05/23/17 09:30:00,106.015,22.525,0.577,,,,
7179,05/23/17 09:45:00,106.007,22.621,0.577,,,,
7180,05/23/17 10:00:00,106.007,22.621,0.577,,,,
7181,05/23/17 10:15:00,105.978,22.717,0.574,,,,
7182,05/23/17 10:30:00,105.972,22.908,0.574,,,,
7183,05/23/17 10:45:00,105.972,22.908,0.574,,,,
7184,05/23/17 11:00:00,105.954,23.004,0.572,,,,
7185,05/23/17 11:15:00,105.925,23.100,0.570,,,,
7186,05/23/17 11:30:00,105.914,23.100,0.569,,,,
7187,05/23/17 11:45:00,105.886,23.196,0.566,,,,
7188,05/23/17 12:00:00,105.836,23.292,0.561,,,,
7189,05/23/17 12:15:00,105.838,23.388,0.562,,,,
7190,05/23/17 12:30:00,105.859,23.388,0.564,,,,
7191,05/23/17 12:45:00,105.818,23.388,0.560,,,,
7192,05/23/17 13:00:00,105.799,23.484,0.558,,,,
7193,05/23/17 13:15:00,105.789,23.484,0.557,,,,
7194,05/23/17 13:30:00,105.807,23.388,0.558,,,,
7195,05/23/17 13:45:00,105.774,23.292,0.555,,,,
7196,05/23/17 14:00:00,105.772,23.196,0.554,,,,
7197,05/23/17 14:15:00,105.741,23.196,0.551,,,,
7198,05/23/17 14:30:00,105.721,23.196,0.549,,,,
7199,05/23/17 14:45:00,105.723,23.292,0.550,,,,
7200,05/23/17 15:00:00,105.704,23.388,0.548,,,,
7201,05/23/17 15:15:00,105.665,23.484,0.544,,,,
7202,05/23/17 15:30:00,105.664,23.869,0.545,,,,
7203,05/23/17 15:45:00,105.625,23.966,0.541,,,,
7204,05/23/17 16:00:00,105.629,24.158,0.542,,,,
7205,05/23/17 16:15:00,105.621,24.255,0.542,,,,
7206,05/23/17 16:30:00,105.615,24.448,0.542,,,,
7207,05/23/17 16:45:00,105.607,24.545,0.541,,,,
7208,05/23/17 17:00:00,105.594,24.448,0.540,,,,
7209,05/23/17 17:15:00,105.594,24.448,0.540,,,,
7210,05/23/17 17:30:00,105.588,24.641,0.540,,,,
7211,05/23/17 17:45:00,105.586,24.545,0.539,,,,
7212,05/23/17 18:00:00,105.576,24.545,0.538,,,,
7213,05/23/17 18:15:00,105.592,24.351,0.539,,,,
7214,05/23/17 18:30:00,105.600,24.255,0.540,,,,
7215,05/23/17 18:45:00,105.610,24.255,0.541,,,,
7216,05/23/17 19:00:00,105.608,24.158,0.540,,,,
7217,05/23/17 19:15:00,105.629,24.158,0.542,,,,
7218,05/23/17 19:30:00,105.639,24.158,0.543,,,,
7219,05/23/17 19:45:00,105.631,24.255,0.543,,,,
7220,05/23/17 20:00:00,105.631,24.255,0.543,,,,
7221,05/23/17 20:15:00,105.662,24.255,0.546,,,,
7222,05/23/17 20:30:00,105.668,24.062,0.546,,,,
7223,05/23/17 20:45:00,105.689,24.062,0.548,,,,
7224,05/23/17 21:00:00,105.678,24.062,0.547,,,,
7225,05/23/17 21:15:00,105.701,23.677,0.548,,,,
7226,05/23/17 21:30:00,105.684,23.869,0.547,,,,
7227,05/23/17 21:45:00,105.645,23.966,0.543,,,,
7228,05/23/17 22:00:00,105.635,23.966,0.542,,,,
7229,05/23/17 22:15:00,105.639,23.677,0.542,,,,
7230,05/23/17 22:30:00,105.630,23.292,0.540,,,,
7231,05/23/17 22:45:00,105.609,23.292,0.538,,,,
7232,05/23/17 23:00:00,105.607,23.196,0.537,,,,
7233,05/23/17 23:15:00,105.624,23.004,0.539,,,,
7234,05/23/17 23:30:00,105.624,23.004,0.539,,,,
7235,05/23/17 23:45:00,105.590,22.908,0.535,,,,
7236,05/24/17 00:00:00,105.594,22.621,0.535,,,,
7237,05/24/17 00:15:00,105.594,22.621,0.535,,,,
7238,05/24/17 00:30:00,105.575,22.238,0.532,,,,
7239,05/24/17 00:45:00,105.569,21.951,0.530,,,,
7240,05/24/17 01:00:00,105.549,21.951,0.528,,,,
7241,05/24/17 01:15:00,105.551,22.046,0.529,,,,
7242,05/24/17 01:30:00,105.542,22.142,0.528,,,,
7243,05/24/17 01:45:00,105.526,22.333,0.527,,,,
7244,05/24/17 02:00:00,105.497,22.429,0.524,,,,
7245,05/24/17 02:15:00,105.522,22.621,0.527,,,,
7246,05/24/17 02:30:00,105.514,22.717,0.527,,,,
7247,05/24/17 02:45:00,105.483,22.717,0.524,,,,
7248,05/24/17 03:00:00,105.465,22.812,0.522,,,,
7249,05/24/17 03:15:00,105.495,22.812,0.525,,,,
7250,05/24/17 03:30:00,105.465,22.812,0.522,,,,
7251,05/24/17 03:45:00,105.475,22.812,0.523,,,,
7252,05/24/17 04:00:00,105.454,22.812,0.521,,,,
7253,05/24/17 04:15:00,105.452,22.717,0.520,,,,
7254,05/24/17 04:30:00,105.452,22.717,0.520,,,,
7255,05/24/17 04:45:00,105.440,22.621,0.519,,,,
7256,05/24/17 05:00:00,105.450,22.621,0.520,,,,
7257,05/24/17 05:15:00,105.440,22.621,0.519,,,,
7258,05/24/17 05:30:00,105.440,22.621,0.519,,,,
7259,05/24/17 05:45:00,105.407,22.525,0.515,,,,
7260,05/24/17 06:00:00,105.427,22.525,0.517,,,,
7261,05/24/17 06:15:00,105.448,22.525,0.519,,,,
7262,05/24/17 06:30:00,105.458,22.525,0.520,,,,
7263,05/24/17 06:45:00,105.448,22.525,0.519,,,,
7264,05/24/17 07:00:00,105.456,22.429,0.520,,,,
7265,05/24/17 07:15:00,105.446,22.429,0.519,,,,
7266,05/24/17 07:30:00,105.468,22.525,0.521,,,,
7267,05/24/17 07:45:00,105.468,22.525,0.521,,,,
7268,05/24/17 08:00:00,105.499,22.525,0.525,,,,
7269,05/24/17 08:15:00,105.479,22.525,0.523,,,,
7270,05/24/17 08:30:00,105.489,22.525,0.524,,,,
7271,05/24/17 08:45:00,105.512,22.621,0.526,,,,
7272,05/24/17 09:00:00,105.471,22.621,0.522,,,,
7273,05/24/17 09:15:00,105.462,22.717,0.521,,,,
7274,05/24/17 09:30:00,105.473,22.717,0.522,,,,
7275,05/24/17 09:45:00,105.454,22.812,0.521,,,,
7276,05/24/17 10:00:00,105.434,22.812,0.519,,,,
7277,05/24/17 10:15:00,105.413,22.812,0.517,,,,
7278,05/24/17 10:30:00,105.392,22.812,0.514,,,,
7279,05/24/17 10:45:00,105.403,22.812,0.516,,,,
7280,05/24/17 11:00:00,105.353,22.908,0.511,,,,
7281,05/24/17 11:15:00,105.343,22.908,0.510,,,,
7282,05/24/17 11:30:00,105.302,22.908,0.506,,,,
7283,05/24/17 11:45:00,105.285,23.100,0.504,,,,
7284,05/24/17 12:00:00,105.251,23.388,0.502,,,,
7285,05/24/17 12:15:00,105.267,23.677,0.504,,,,
7286,05/24/17 12:30:00,105.249,23.773,0.502,,,,
7287,05/24/17 12:45:00,105.249,23.773,0.502,,,,
7288,05/24/17 13:00:00,105.239,23.773,0.501,,,,
7289,05/24/17 13:15:00,105.241,23.869,0.502,,,,
7290,05/24/17 13:30:00,105.210,23.869,0.499,,,,
7291,05/24/17 13:45:00,105.199,23.869,0.498,,,,
7292,05/24/17 14:00:00,105.199,23.869,0.498,,,,
7293,05/24/17 14:15:00,105.166,23.773,0.494,,,,
7294,05/24/17 14:30:00,105.135,23.773,0.491,,,,
7295,05/24/17 14:45:00,105.138,23.869,0.491,,,,
7296,05/24/17 15:00:00,105.107,23.869,0.488,,,,
7297,05/24/17 15:15:00,105.086,23.869,0.486,,,,
7298,05/24/17 15:30:00,105.065,23.869,0.484,,,,
7299,05/24/17 15:45:00,105.065,23.869,0.484,,,,
7300,05/24/17 16:00:00,105.034,23.869,0.481,,,,
7301,05/24/17 16:15:00,105.026,23.966,0.480,,,,
7302,05/24/17 16:30:00,105.016,23.966,0.479,,,,
7303,05/24/17 16:45:00,104.995,23.966,0.477,,,,
7304,05/24/17 17:00:00,105.006,23.966,0.478,,,,
7305,05/24/17 17:15:00,104.977,24.062,0.475,,,,
7306,05/24/17 17:30:00,104.956,24.062,0.473,,,,
7307,05/24/17 17:45:00,104.946,24.062,0.472,,,,
7308,05/24/17 18:00:00,104.946,24.062,0.472,,,,
7309,05/24/17 18:15:00,104.946,24.062,0.472,,,,
7310,05/24/17 18:30:00,104.936,24.062,0.471,,,,
7311,05/24/17 18:45:00,104.946,24.062,0.472,,,,
7312,05/24/17 19:00:00,104.956,24.062,0.473,,,,
7313,05/24/17 19:15:00,104.956,24.062,0.473,,,,
7314,05/24/17 19:30:00,104.967,24.062,0.474,,,,
7315,05/24/17 19:45:00,104.964,23.966,0.474,,,,
7316,05/24/17 20:00:00,104.952,23.869,0.472,,,,
7317,05/24/17 20:15:00,104.970,23.773,0.474,,,,
7318,05/24/17 20:30:00,104.970,23.773,0.474,,,,
7319,05/24/17 20:45:00,104.987,23.581,0.475,,,,
7320,05/24/17 21:00:00,104.982,23.388,0.474,,,,
7321,05/24/17 21:15:00,105.001,23.292,0.476,,,,
7322,05/24/17 21:30:00,104.988,23.196,0.474,,,,
7323,05/24/17 21:45:00,104.999,23.196,0.475,,,,
7324,05/24/17 22:00:00,104.986,23.100,0.474,,,,
7325,05/24/17 22:15:00,105.005,23.004,0.475,,,,
7326,05/24/17 22:30:00,105.007,22.621,0.475,,,,
7327,05/24/17 22:45:00,105.033,22.429,0.477,,,,
7328,05/24/17 23:00:00,105.029,22.238,0.476,,,,
7329,05/24/17 23:15:00,105.039,22.238,0.477,,,,
7330,05/24/17 23:30:00,105.050,22.238,0.478,,,,
7331,05/24/17 23:45:00,105.039,22.238,0.477,,,,
7332,05/25/17 00:00:00,105.052,22.333,0.478,,,,
