"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Abs Pres Barom., kPa","Sensor Depth, meters","Coupler Detached","Coupler Attached","Host Connected","End Of File"
3950,04/21/18 01:30:00 PM,109.639,15.664,100.441,0.939,,,,
3951,04/21/18 01:45:00 PM,109.604,15.951,100.437,0.936,,,,
3952,04/21/18 02:00:00 PM,109.629,15.664,100.423,0.940,,,,
3953,04/21/18 02:15:00 PM,109.602,15.378,100.399,0.940,,,,
3954,04/21/18 02:30:00 PM,109.600,15.282,100.389,0.940,,,,
3955,04/21/18 02:45:00 PM,109.590,15.282,100.368,0.941,,,,
3956,04/21/18 03:00:00 PM,109.551,15.378,100.368,0.938,,,,
3957,04/21/18 03:15:00 PM,109.532,15.473,100.348,0.938,,,,
3958,04/21/18 03:30:00 PM,109.503,15.569,100.322,0.937,,,,
3959,04/21/18 03:45:00 PM,109.482,15.569,100.304,0.937,,,,
3960,04/21/18 04:00:00 PM,109.472,15.569,100.265,0.940,,,,
3961,04/21/18 04:15:00 PM,109.452,15.569,100.251,0.939,,,,
3962,04/21/18 04:30:00 PM,109.431,15.569,100.233,0.939,,,,
3963,04/21/18 04:45:00 PM,109.421,15.569,100.223,0.939,,,,
3964,04/21/18 05:00:00 PM,109.402,15.664,100.205,0.939,,,,
3965,04/21/18 05:15:00 PM,109.392,15.664,100.190,0.939,,,,
3966,04/21/18 05:30:00 PM,109.371,15.664,100.177,0.939,,,,
3967,04/21/18 05:45:00 PM,109.350,15.664,100.153,0.939,,,,
3968,04/21/18 06:00:00 PM,109.363,15.760,100.155,0.940,,,,
3969,04/21/18 06:15:00 PM,109.342,15.760,100.153,0.938,,,,
3970,04/21/18 06:30:00 PM,109.332,15.760,100.142,0.938,,,,
3971,04/21/18 06:45:00 PM,109.319,15.664,100.127,0.938,,,,
3972,04/21/18 07:00:00 PM,109.317,15.569,100.137,0.937,,,,
3973,04/21/18 07:15:00 PM,109.326,15.473,100.116,0.940,,,,
3974,04/21/18 07:30:00 PM,109.326,15.473,100.128,0.939,,,,
3975,04/21/18 07:45:00 PM,109.305,15.473,100.117,0.938,,,,
3976,04/21/18 08:00:00 PM,109.305,15.473,100.108,0.939,,,,
3977,04/21/18 08:15:00 PM,109.307,15.569,100.112,0.939,,,,
3978,04/21/18 08:30:00 PM,109.319,15.664,100.128,0.938,,,,
3979,04/21/18 08:45:00 PM,109.332,15.760,100.143,0.938,,,,
3980,04/21/18 09:00:00 PM,109.322,15.760,100.122,0.939,,,,
3981,04/21/18 09:15:00 PM,109.332,15.760,100.121,0.940,,,,
3982,04/21/18 09:30:00 PM,109.319,15.664,100.117,0.939,,,,
3983,04/21/18 09:45:00 PM,109.332,15.760,100.134,0.939,,,,
3984,04/21/18 10:00:00 PM,109.340,15.664,100.153,0.938,,,,
3985,04/21/18 10:15:00 PM,109.348,15.569,100.142,0.940,,,,
3986,04/21/18 10:30:00 PM,109.359,15.569,100.141,0.941,,,,
3987,04/21/18 10:45:00 PM,109.336,15.473,100.148,0.938,,,,
3988,04/21/18 11:00:00 PM,109.315,15.473,100.130,0.938,,,,
3989,04/21/18 11:15:00 PM,109.315,15.473,100.126,0.938,,,,
3990,04/21/18 11:30:00 PM,109.315,15.473,100.125,0.938,,,,
3991,04/21/18 11:45:00 PM,109.317,15.569,100.128,0.938,,,,
3992,04/22/18 12:00:00 AM,109.338,15.569,100.140,0.939,,,,
3993,04/22/18 12:15:00 AM,109.328,15.569,100.138,0.938,,,,
3994,04/22/18 12:30:00 AM,109.338,15.569,100.150,0.938,,,,
3995,04/22/18 12:45:00 AM,109.336,15.473,100.135,0.939,,,,
3996,04/22/18 01:00:00 AM,109.338,15.569,100.147,0.938,,,,
3997,04/22/18 01:15:00 AM,109.340,15.664,100.153,0.938,,,,
3998,04/22/18 01:30:00 AM,109.332,15.760,100.124,0.940,,,,
3999,04/22/18 01:45:00 AM,109.311,15.760,100.116,0.939,,,,
4000,04/22/18 02:00:00 AM,109.293,15.855,100.104,0.938,,,,
4001,04/22/18 02:15:00 AM,109.284,15.951,100.097,0.938,,,,
4002,04/22/18 02:30:00 AM,109.295,15.951,100.080,0.941,,,,
4003,04/22/18 02:45:00 AM,109.282,15.855,100.102,0.937,,,,
4004,04/22/18 03:00:00 AM,109.270,15.760,100.085,0.938,,,,
4005,04/22/18 03:15:00 AM,109.249,15.760,100.061,0.938,,,,
4006,04/22/18 03:30:00 AM,109.260,15.760,100.061,0.939,,,,
4007,04/22/18 03:45:00 AM,109.260,15.760,100.055,0.940,,,,
4008,04/22/18 04:00:00 AM,109.247,15.664,100.068,0.937,,,,
4009,04/22/18 04:15:00 AM,109.249,15.760,100.055,0.939,,,,
4010,04/22/18 04:30:00 AM,109.249,15.760,100.061,0.938,,,,
4011,04/22/18 04:45:00 AM,109.239,15.760,100.057,0.937,,,,
4012,04/22/18 05:00:00 AM,109.239,15.760,100.057,0.937,,,,
4013,04/22/18 05:15:00 AM,109.239,15.760,100.071,0.936,,,,
4014,04/22/18 05:30:00 AM,109.249,15.760,100.055,0.939,,,,
4015,04/22/18 05:45:00 AM,109.251,15.855,100.061,0.938,,,,
4016,04/22/18 06:00:00 AM,109.231,15.855,100.057,0.937,,,,
4017,04/22/18 06:15:00 AM,109.241,15.855,100.043,0.939,,,,
4018,04/22/18 06:30:00 AM,109.241,15.855,100.064,0.937,,,,
4019,04/22/18 06:45:00 AM,109.233,15.951,100.056,0.937,,,,
4020,04/22/18 07:00:00 AM,109.243,15.951,100.064,0.937,,,,
4021,04/22/18 07:15:00 AM,109.243,15.951,100.076,0.936,,,,
4022,04/22/18 07:30:00 AM,109.231,15.855,100.071,0.935,,,,
4023,04/22/18 07:45:00 AM,109.262,15.855,100.078,0.938,,,,
4024,04/22/18 08:00:00 AM,109.251,15.855,100.104,0.934,,,,
4025,04/22/18 08:15:00 AM,109.282,15.855,100.114,0.936,,,,
4026,04/22/18 08:30:00 AM,109.280,15.760,100.124,0.935,,,,
4027,04/22/18 08:45:00 AM,109.270,15.760,100.113,0.935,,,,
4028,04/22/18 09:00:00 AM,109.280,15.760,100.120,0.935,,,,
4029,04/22/18 09:15:00 AM,109.260,15.760,100.123,0.933,,,,
4030,04/22/18 09:30:00 AM,109.262,15.855,100.106,0.935,,,,
4031,04/22/18 09:45:00 AM,109.241,15.855,100.081,0.935,,,,
4032,04/22/18 10:00:00 AM,109.231,15.855,100.081,0.934,,,,
4033,04/22/18 10:15:00 AM,109.233,15.951,100.070,0.936,,,,
4034,04/22/18 10:30:00 AM,109.223,15.951,100.063,0.935,,,,
4035,04/22/18 10:45:00 AM,109.223,15.951,100.065,0.935,,,,
4036,04/22/18 11:00:00 AM,109.202,15.951,100.054,0.934,,,,
4037,04/22/18 11:15:00 AM,109.196,16.141,100.060,0.933,,,,
4038,04/22/18 11:30:00 AM,109.177,16.237,100.047,0.932,,,,
4039,04/22/18 11:45:00 AM,109.177,16.237,100.044,0.933,,,,
4040,04/22/18 12:00:00 PM,109.161,15.951,100.028,0.932,,,,
4041,04/22/18 12:15:00 PM,109.167,15.760,100.028,0.933,,,,
4042,04/22/18 12:30:00 PM,109.123,15.664,99.996,0.932,,,,
4043,04/22/18 12:45:00 PM,109.113,15.664,99.962,0.934,,,,
4044,04/22/18 01:00:00 PM,109.105,15.760,99.953,0.934,,,,
4045,04/22/18 01:15:00 PM,109.093,16.141,99.943,0.934,,,,
4046,04/22/18 01:30:00 PM,109.076,16.332,99.947,0.932,,,,
4047,04/22/18 01:45:00 PM,109.062,16.141,99.917,0.934,,,,
4048,04/22/18 02:00:00 PM,109.037,15.951,99.898,0.933,,,,
4049,04/22/18 02:15:00 PM,109.033,15.760,99.874,0.935,,,,
4050,04/22/18 02:30:00 PM,109.002,15.760,99.856,0.934,,,,
4051,04/22/18 02:45:00 PM,108.987,16.046,99.841,0.934,,,,
4052,04/22/18 03:00:00 PM,108.963,16.332,99.819,0.934,,,,
4053,04/22/18 03:15:00 PM,108.961,16.237,99.807,0.935,,,,
4054,04/22/18 03:30:00 PM,108.958,16.141,99.813,0.934,,,,
4055,04/22/18 03:45:00 PM,108.944,15.951,99.809,0.933,,,,
4056,04/22/18 04:00:00 PM,108.923,15.951,99.783,0.933,,,,
4057,04/22/18 04:15:00 PM,108.903,15.951,99.773,0.932,,,,
4058,04/22/18 04:30:00 PM,108.895,16.046,99.759,0.933,,,,
4059,04/22/18 04:45:00 PM,108.886,16.141,99.753,0.933,,,,
4060,04/22/18 05:00:00 PM,108.876,16.141,99.735,0.933,,,,
4061,04/22/18 05:15:00 PM,108.876,16.141,99.757,0.931,,,,
4062,04/22/18 05:30:00 PM,108.866,16.141,99.740,0.932,,,,
4063,04/22/18 05:45:00 PM,108.868,16.237,99.740,0.932,,,,
4064,04/22/18 06:00:00 PM,108.870,16.332,99.727,0.934,,,,
4065,04/22/18 06:15:00 PM,108.855,16.141,99.718,0.933,,,,
4066,04/22/18 06:30:00 PM,108.843,16.046,99.702,0.933,,,,
4067,04/22/18 06:45:00 PM,108.822,16.046,99.703,0.931,,,,
4068,04/22/18 07:00:00 PM,108.812,16.046,99.672,0.933,,,,
4069,04/22/18 07:15:00 PM,108.822,16.046,99.675,0.934,,,,
4070,04/22/18 07:30:00 PM,108.812,16.046,99.679,0.933,,,,
4071,04/22/18 07:45:00 PM,108.833,16.046,99.680,0.935,,,,
4072,04/22/18 08:00:00 PM,108.824,16.141,99.672,0.934,,,,
4073,04/22/18 08:15:00 PM,108.845,16.141,99.686,0.935,,,,
4074,04/22/18 08:30:00 PM,108.855,16.141,99.700,0.935,,,,
4075,04/22/18 08:45:00 PM,108.876,16.141,99.736,0.933,,,,
4076,04/22/18 09:00:00 PM,108.897,16.141,99.739,0.935,,,,
4077,04/22/18 09:15:00 PM,108.897,16.141,99.762,0.933,,,,
4078,04/22/18 09:30:00 PM,108.928,16.141,99.782,0.934,,,,
4079,04/22/18 09:45:00 PM,108.928,16.141,99.782,0.934,,,,
4080,04/22/18 10:00:00 PM,108.936,16.046,99.806,0.932,,,,
4081,04/22/18 10:15:00 PM,108.956,16.046,99.800,0.935,,,,
4082,04/22/18 10:30:00 PM,108.946,16.046,99.806,0.933,,,,
4083,04/22/18 10:45:00 PM,108.946,16.046,99.796,0.934,,,,
4084,04/22/18 11:00:00 PM,108.956,16.046,99.799,0.935,,,,
4085,04/22/18 11:15:00 PM,108.956,16.046,99.801,0.935,,,,
4086,04/22/18 11:30:00 PM,108.969,16.141,99.817,0.934,,,,
4087,04/22/18 11:45:00 PM,108.958,16.141,99.812,0.934,,,,
4088,04/23/18 12:00:00 AM,108.973,16.332,99.832,0.933,,,,
4089,04/23/18 12:15:00 AM,108.994,16.332,99.831,0.936,,,,
4090,04/23/18 12:30:00 AM,109.012,16.237,99.856,0.935,,,,
4091,04/23/18 12:45:00 AM,109.018,16.046,99.855,0.936,,,,
4092,04/23/18 01:00:00 AM,109.016,15.951,99.866,0.934,,,,
4093,04/23/18 01:15:00 AM,109.014,15.855,99.864,0.934,,,,
4094,04/23/18 01:30:00 AM,109.006,15.951,99.859,0.934,,,,
4095,04/23/18 01:45:00 AM,109.000,16.141,99.868,0.932,,,,
4096,04/23/18 02:00:00 AM,108.971,16.237,99.840,0.932,,,,
4097,04/23/18 02:15:00 AM,108.981,16.237,99.839,0.933,,,,
4098,04/23/18 02:30:00 AM,108.973,16.332,99.828,0.934,,,,
4099,04/23/18 02:45:00 AM,108.952,16.332,99.810,0.933,,,,
4100,04/23/18 03:00:00 AM,108.950,16.237,99.817,0.933,,,,
4101,04/23/18 03:15:00 AM,108.956,16.046,99.819,0.933,,,,
4102,04/23/18 03:30:00 AM,108.965,15.951,99.819,0.934,,,,
4103,04/23/18 03:45:00 AM,108.954,15.951,99.829,0.932,,,,
4104,04/23/18 04:00:00 AM,108.967,16.046,99.832,0.933,,,,
4105,04/23/18 04:15:00 AM,108.969,16.141,99.828,0.933,,,,
4106,04/23/18 04:30:00 AM,108.979,16.141,99.841,0.933,,,,
4107,04/23/18 04:45:00 AM,108.979,16.141,99.834,0.934,,,,
4108,04/23/18 05:00:00 AM,108.989,16.141,99.854,0.933,,,,
4109,04/23/18 05:15:00 AM,108.989,16.141,99.864,0.932,,,,
4110,04/23/18 05:30:00 AM,108.991,16.237,99.874,0.931,,,,
4111,04/23/18 05:45:00 AM,109.024,16.332,99.891,0.933,,,,
4112,04/23/18 06:00:00 AM,109.024,16.332,99.887,0.933,,,,
4113,04/23/18 06:15:00 AM,109.047,16.427,99.927,0.931,,,,
4114,04/23/18 06:30:00 AM,109.066,16.332,99.955,0.930,,,,
4115,04/23/18 06:45:00 AM,109.095,16.237,99.971,0.932,,,,
4116,04/23/18 07:00:00 AM,109.115,16.237,99.993,0.931,,,,
4117,04/23/18 07:15:00 AM,109.115,16.237,100.013,0.929,,,,
4118,04/23/18 07:30:00 AM,109.126,16.237,100.013,0.930,,,,
4119,04/23/18 07:45:00 AM,109.126,16.237,100.022,0.930,,,,
4120,04/23/18 08:00:00 AM,109.138,16.332,100.040,0.929,,,,
4121,04/23/18 08:15:00 AM,109.138,16.332,100.044,0.929,,,,
4122,04/23/18 08:30:00 AM,109.138,16.332,100.046,0.928,,,,
4123,04/23/18 08:45:00 AM,109.146,16.237,100.058,0.928,,,,
4124,04/23/18 09:00:00 AM,109.136,16.237,100.061,0.927,,,,
4125,04/23/18 09:15:00 AM,109.134,16.141,100.062,0.926,,,,
4126,04/23/18 09:30:00 AM,109.154,16.141,100.055,0.929,,,,
4127,04/23/18 09:45:00 AM,109.154,16.141,100.050,0.930,,,,
4128,04/23/18 10:00:00 AM,109.163,16.046,100.080,0.927,,,,
4129,04/23/18 10:15:00 AM,109.152,16.046,100.062,0.928,,,,
4130,04/23/18 10:30:00 AM,109.165,16.141,100.060,0.930,,,,
4131,04/23/18 10:45:00 AM,109.157,16.237,100.082,0.927,,,,
4132,04/23/18 11:00:00 AM,109.169,16.332,100.075,0.929,,,,
4133,04/23/18 11:15:00 AM,109.192,16.427,100.093,0.929,,,,
4134,04/23/18 11:30:00 AM,109.173,16.523,100.079,0.929,,,,
4135,04/23/18 11:45:00 AM,109.175,16.618,100.091,0.928,,,,
4136,04/23/18 12:00:00 PM,109.167,16.713,100.079,0.928,,,,
4137,04/23/18 12:15:00 PM,109.140,16.903,100.084,0.925,,,,
4138,04/23/18 12:30:00 PM,109.163,16.523,100.076,0.928,,,,
4139,04/23/18 12:45:00 PM,109.148,16.332,100.045,0.929,,,,
4140,04/23/18 01:00:00 PM,109.126,16.237,100.018,0.930,,,,
4141,04/23/18 01:15:00 PM,109.115,16.237,100.004,0.930,,,,
4142,04/23/18 01:30:00 PM,109.105,16.237,99.996,0.930,,,,
4143,04/23/18 01:45:00 PM,109.066,16.332,99.983,0.927,,,,
4144,04/23/18 02:00:00 PM,109.066,16.332,99.961,0.930,,,,
4145,04/23/18 02:15:00 PM,109.055,16.332,99.967,0.928,,,,
4146,04/23/18 02:30:00 PM,109.045,16.332,99.947,0.929,,,,
4147,04/23/18 02:45:00 PM,109.024,16.332,99.949,0.927,,,,
4148,04/23/18 03:00:00 PM,109.006,16.427,99.919,0.928,,,,
4149,04/23/18 03:15:00 PM,108.987,16.523,99.902,0.928,,,,
4150,04/23/18 03:30:00 PM,108.965,16.427,99.882,0.927,,,,
4151,04/23/18 03:45:00 PM,108.954,16.427,99.886,0.926,,,,
4152,04/23/18 04:00:00 PM,108.936,16.523,99.864,0.926,,,,
4153,04/23/18 04:15:00 PM,108.936,16.523,99.850,0.928,,,,
4154,04/23/18 04:30:00 PM,108.925,16.523,99.837,0.928,,,,
4155,04/23/18 04:45:00 PM,108.925,16.523,99.821,0.930,,,,
4156,04/23/18 05:00:00 PM,108.907,16.618,99.819,0.928,,,,
4157,04/23/18 05:15:00 PM,108.907,16.618,99.820,0.928,,,,
4158,04/23/18 05:30:00 PM,108.897,16.618,99.816,0.927,,,,
4159,04/23/18 05:45:00 PM,108.876,16.618,99.789,0.928,,,,
4160,04/23/18 06:00:00 PM,108.886,16.618,99.793,0.929,,,,
4161,04/23/18 06:15:00 PM,108.874,16.523,99.781,0.929,,,,
4162,04/23/18 06:30:00 PM,108.872,16.427,99.778,0.929,,,,
4163,04/23/18 06:45:00 PM,108.882,16.427,99.792,0.928,,,,
4164,04/23/18 07:00:00 PM,108.872,16.427,99.794,0.927,,,,
4165,04/23/18 07:15:00 PM,108.872,16.427,99.770,0.929,,,,
4166,04/23/18 07:30:00 PM,108.864,16.523,99.765,0.929,,,,
4167,04/23/18 07:45:00 PM,108.886,16.618,99.760,0.932,,,,
4168,04/23/18 08:00:00 PM,108.886,16.618,99.780,0.930,,,,
4169,04/23/18 08:15:00 PM,108.903,16.427,99.797,0.930,,,,
4170,04/23/18 08:30:00 PM,108.911,16.332,99.799,0.930,,,,
4171,04/23/18 08:45:00 PM,108.921,16.332,99.811,0.930,,,,
4172,04/23/18 09:00:00 PM,108.950,16.237,99.820,0.932,,,,
4173,04/23/18 09:15:00 PM,108.952,16.332,99.849,0.929,,,,
4174,04/23/18 09:30:00 PM,108.975,16.427,99.869,0.930,,,,
4175,04/23/18 09:45:00 PM,108.977,16.523,99.891,0.928,,,,
4176,04/23/18 10:00:00 PM,108.998,16.523,99.901,0.929,,,,
4177,04/23/18 10:15:00 PM,109.008,16.523,99.903,0.930,,,,
4178,04/23/18 10:30:00 PM,108.998,16.523,99.900,0.929,,,,
4179,04/23/18 10:45:00 PM,109.018,16.523,99.917,0.929,,,,
4180,04/23/18 11:00:00 PM,109.008,16.523,99.914,0.929,,,,
4181,04/23/18 11:15:00 PM,109.018,16.523,99.912,0.930,,,,
4182,04/23/18 11:30:00 PM,109.000,16.618,99.918,0.927,,,,
4183,04/23/18 11:45:00 PM,109.020,16.618,99.930,0.928,,,,
4184,04/24/18 12:00:00 AM,109.010,16.618,99.924,0.928,,,,
4185,04/24/18 12:15:00 AM,109.018,16.523,99.937,0.927,,,,
4186,04/24/18 12:30:00 AM,109.008,16.523,99.925,0.927,,,,
4187,04/24/18 12:45:00 AM,109.029,16.523,99.918,0.930,,,,
4188,04/24/18 01:00:00 AM,109.049,16.523,99.957,0.928,,,,
4189,04/24/18 01:15:00 AM,109.049,16.523,99.949,0.929,,,,
4190,04/24/18 01:30:00 AM,109.033,16.713,99.955,0.927,,,,
4191,04/24/18 01:45:00 AM,109.035,16.808,99.964,0.926,,,,
4192,04/24/18 02:00:00 AM,109.047,16.903,99.947,0.929,,,,
4193,04/24/18 02:15:00 AM,109.006,16.903,99.928,0.927,,,,
4194,04/24/18 02:30:00 AM,108.998,16.523,99.918,0.927,,,,
4195,04/24/18 02:45:00 AM,109.014,16.332,99.912,0.929,,,,
4196,04/24/18 03:00:00 AM,109.004,16.332,99.895,0.930,,,,
4197,04/24/18 03:15:00 AM,108.985,16.427,99.880,0.930,,,,
4198,04/24/18 03:30:00 AM,108.975,16.427,99.876,0.929,,,,
4199,04/24/18 03:45:00 AM,108.975,16.427,99.872,0.930,,,,
4200,04/24/18 04:00:00 AM,108.977,16.523,99.871,0.930,,,,
4201,04/24/18 04:15:00 AM,108.967,16.523,99.860,0.930,,,,
4202,04/24/18 04:30:00 AM,108.967,16.523,99.873,0.929,,,,
4203,04/24/18 04:45:00 AM,108.946,16.523,99.872,0.927,,,,
4204,04/24/18 05:00:00 AM,108.948,16.618,99.871,0.927,,,,
4205,04/24/18 05:15:00 AM,108.961,16.713,99.873,0.928,,,,
4206,04/24/18 05:30:00 AM,108.961,16.713,99.869,0.928,,,,
4207,04/24/18 05:45:00 AM,108.942,16.808,99.878,0.926,,,,
4208,04/24/18 06:00:00 AM,108.963,16.808,99.884,0.927,,,,
4209,04/24/18 06:15:00 AM,108.973,16.808,99.888,0.928,,,,
4210,04/24/18 06:30:00 AM,108.963,16.808,99.892,0.926,,,,
4211,04/24/18 06:45:00 AM,108.985,16.903,99.928,0.925,,,,
4212,04/24/18 07:00:00 AM,108.975,16.903,99.943,0.922,,,,
4213,04/24/18 07:15:00 AM,109.018,16.999,99.976,0.923,,,,
4214,04/24/18 07:30:00 AM,109.037,16.903,99.972,0.926,,,,
4215,04/24/18 07:45:00 AM,109.056,16.808,99.978,0.927,,,,
4216,04/24/18 08:00:00 AM,109.053,16.713,99.988,0.926,,,,
4217,04/24/18 08:15:00 AM,109.041,16.618,100.002,0.923,,,,
4218,04/24/18 08:30:00 AM,109.031,16.618,99.980,0.924,,,,
4219,04/24/18 08:45:00 AM,109.041,16.618,99.997,0.924,,,,
4220,04/24/18 09:00:00 AM,109.053,16.713,100.015,0.923,,,,
4221,04/24/18 09:15:00 AM,109.064,16.713,100.025,0.923,,,,
4222,04/24/18 09:30:00 AM,109.066,16.808,100.023,0.923,,,,
4223,04/24/18 09:45:00 AM,109.076,16.808,100.032,0.924,,,,
4224,04/24/18 10:00:00 AM,109.089,16.903,100.068,0.921,,,,
4225,04/24/18 10:15:00 AM,109.101,16.999,100.071,0.922,,,,
4226,04/24/18 10:30:00 AM,109.111,16.999,100.068,0.923,,,,
4227,04/24/18 10:45:00 AM,109.122,16.999,100.071,0.924,,,,
4228,04/24/18 11:00:00 AM,109.132,16.999,100.070,0.925,,,,
4229,04/24/18 11:15:00 AM,109.101,16.999,100.062,0.923,,,,
4230,04/24/18 11:30:00 AM,109.091,16.999,100.061,0.922,,,,
4231,04/24/18 11:45:00 AM,109.101,16.999,100.053,0.924,,,,
4232,04/24/18 12:00:00 PM,109.070,16.999,100.044,0.922,,,,
4233,04/24/18 12:15:00 PM,109.060,16.999,100.031,0.922,,,,
4234,04/24/18 12:30:00 PM,109.060,16.999,100.025,0.923,,,,
4235,04/24/18 12:45:00 PM,109.035,16.808,99.990,0.924,,,,
4236,04/24/18 01:00:00 PM,109.022,16.713,99.982,0.923,,,,
4237,04/24/18 01:15:00 PM,108.996,16.903,99.972,0.922,,,,
4238,04/24/18 01:30:00 PM,108.983,16.808,99.956,0.922,,,,
4239,04/24/18 01:45:00 PM,108.994,16.808,99.960,0.923,,,,
4240,04/24/18 02:00:00 PM,108.983,16.808,99.941,0.923,,,,
4241,04/24/18 02:15:00 PM,108.981,16.713,99.953,0.922,,,,
4242,04/24/18 02:30:00 PM,108.954,16.903,99.937,0.921,,,,
4243,04/24/18 02:45:00 PM,108.940,17.189,99.909,0.922,,,,
4244,04/24/18 03:00:00 PM,108.926,17.475,99.898,0.922,,,,
4245,04/24/18 03:15:00 PM,108.905,16.999,99.882,0.921,,,,
4246,04/24/18 03:30:00 PM,108.907,16.618,99.878,0.922,,,,
4247,04/24/18 03:45:00 PM,108.890,16.332,99.862,0.922,,,,
4248,04/24/18 04:00:00 PM,108.880,16.332,99.850,0.922,,,,
4249,04/24/18 04:15:00 PM,108.866,16.618,99.841,0.922,,,,
4250,04/24/18 04:30:00 PM,108.864,16.999,99.827,0.923,,,,
4251,04/24/18 04:45:00 PM,108.837,17.189,99.831,0.920,,,,
4252,04/24/18 05:00:00 PM,108.858,17.189,99.842,0.921,,,,
4253,04/24/18 05:15:00 PM,108.859,16.808,99.815,0.924,,,,
4254,04/24/18 05:30:00 PM,108.847,16.713,99.830,0.921,,,,
4255,04/24/18 05:45:00 PM,108.849,16.808,99.824,0.922,,,,
4256,04/24/18 06:00:00 PM,108.843,16.999,99.821,0.921,,,,
4257,04/24/18 06:15:00 PM,108.855,17.094,99.811,0.924,,,,
4258,04/24/18 06:30:00 PM,108.837,17.189,99.822,0.921,,,,
4259,04/24/18 06:45:00 PM,108.845,17.094,99.815,0.922,,,,
4260,04/24/18 07:00:00 PM,108.841,16.903,99.790,0.924,,,,
4261,04/24/18 07:15:00 PM,108.849,16.808,99.815,0.923,,,,
4262,04/24/18 07:30:00 PM,108.870,16.808,99.807,0.925,,,,
4263,04/24/18 07:45:00 PM,108.870,16.808,99.808,0.925,,,,
4264,04/24/18 08:00:00 PM,108.843,16.999,99.804,0.923,,,,
4265,04/24/18 08:15:00 PM,108.886,17.094,99.835,0.924,,,,
4266,04/24/18 08:30:00 PM,108.880,17.284,99.833,0.924,,,,
4267,04/24/18 08:45:00 PM,108.913,17.379,99.859,0.925,,,,
4268,04/24/18 09:00:00 PM,108.915,17.475,99.882,0.923,,,,
4269,04/24/18 09:15:00 PM,108.944,17.379,99.894,0.924,,,,
4270,04/24/18 09:30:00 PM,108.952,17.284,99.907,0.924,,,,
4271,04/24/18 09:45:00 PM,108.971,17.189,99.910,0.925,,,,
4272,04/24/18 10:00:00 PM,108.971,17.189,99.929,0.923,,,,
4273,04/24/18 10:15:00 PM,108.981,17.189,99.932,0.924,,,,
4274,04/24/18 10:30:00 PM,108.973,17.284,99.931,0.923,,,,
4275,04/24/18 10:45:00 PM,108.973,17.284,99.920,0.925,,,,
4276,04/24/18 11:00:00 PM,108.957,17.475,99.923,0.923,,,,
4277,04/24/18 11:15:00 PM,108.971,18.140,99.922,0.924,,,,
4278,04/24/18 11:30:00 PM,108.957,18.426,99.935,0.922,,,,
4279,04/24/18 11:45:00 PM,108.945,18.331,99.913,0.923,,,,
4280,04/25/18 12:00:00 AM,108.973,18.236,99.940,0.923,,,,
4281,04/25/18 12:15:00 AM,108.973,18.236,99.939,0.923,,,,
4282,04/25/18 12:30:00 AM,108.980,18.045,99.952,0.922,,,,
4283,04/25/18 12:45:00 AM,108.984,17.760,99.947,0.923,,,,
4284,04/25/18 01:00:00 AM,108.979,17.570,99.936,0.924,,,,
4285,04/25/18 01:15:00 AM,108.985,17.379,99.939,0.924,,,,
4286,04/25/18 01:30:00 AM,108.994,17.284,99.962,0.922,,,,
4287,04/25/18 01:45:00 AM,108.992,17.189,99.951,0.923,,,,
4288,04/25/18 02:00:00 AM,108.975,17.379,99.956,0.921,,,,
4289,04/25/18 02:15:00 AM,108.971,17.665,99.957,0.921,,,,
4290,04/25/18 02:30:00 AM,108.959,18.045,99.963,0.919,,,,
4291,04/25/18 02:45:00 AM,108.976,18.331,99.952,0.922,,,,
4292,04/25/18 03:00:00 AM,108.941,18.616,99.937,0.920,,,,
4293,04/25/18 03:15:00 AM,108.932,18.711,99.923,0.920,,,,
4294,04/25/18 03:30:00 AM,108.932,18.711,99.918,0.921,,,,
4295,04/25/18 03:45:00 AM,108.935,18.806,99.915,0.921,,,,
4296,04/25/18 04:00:00 AM,108.935,18.806,99.935,0.919,,,,
4297,04/25/18 04:15:00 AM,108.957,18.901,99.955,0.920,,,,
4298,04/25/18 04:30:00 AM,108.970,18.996,99.969,0.920,,,,
4299,04/25/18 04:45:00 AM,108.959,18.996,99.954,0.920,,,,
4300,04/25/18 05:00:00 AM,108.968,18.901,99.976,0.919,,,,
4301,04/25/18 05:15:00 AM,109.003,18.616,99.985,0.921,,,,
4302,04/25/18 05:30:00 AM,108.988,18.426,99.984,0.920,,,,
4303,04/25/18 05:45:00 AM,108.996,18.331,99.977,0.921,,,,
4304,04/25/18 06:00:00 AM,108.996,18.331,99.993,0.920,,,,
4305,04/25/18 06:15:00 AM,109.015,18.236,100.010,0.920,,,,
4306,04/25/18 06:30:00 AM,109.004,18.236,100.013,0.918,,,,
4307,04/25/18 06:45:00 AM,109.037,18.331,100.037,0.919,,,,
4308,04/25/18 07:00:00 AM,109.068,18.331,100.065,0.920,,,,
4309,04/25/18 07:15:00 AM,109.068,18.331,100.079,0.918,,,,
4310,04/25/18 07:30:00 AM,109.097,18.236,100.094,0.920,,,,
4311,04/25/18 07:45:00 AM,109.116,18.140,100.117,0.919,,,,
4312,04/25/18 08:00:00 AM,109.136,18.140,100.133,0.920,,,,
4313,04/25/18 08:15:00 AM,109.116,18.140,100.140,0.917,,,,
4314,04/25/18 08:30:00 AM,109.124,18.045,100.154,0.916,,,,
4315,04/25/18 08:45:00 AM,109.124,18.045,100.154,0.916,,,,
